at_buy_boolean	at_freq_buy	at_freq_last24_buy	at_freq_last24_sv	at_freq_last24_sv_int_buy	at_freq_sv	at_freq_sv_int_buy	at_interval_buy	at_interval_sv	at_interval_sv_int_buy	expected_time_buy	expected_time_sv	expected_time_sv_int_buy	last_buy	last_sv	last_sv_int_buy	multiple_buy	multiple_sv	multiple_sv_int_buy	uniq_content_links	num_checkins	y_buy
0	0	0	0	0	1	0	0	0	0	0	0	0	0	160	0	0	0	0	13	65	0
0	0	0	0	0	3	0	0	17.52083	0	0	-114.6433	0	0	126	0	0	1	0	167	368	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	82	0	0	0	0	126	231	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	184	714	0
0	0	0	0	0	2	0	0	83.91666	0	0	-51.05454	0	0	93	0	0	1	0	32	117	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	180	0	0	0	0	119	226	0
0	0	0	0	0	2	0	0	.125	0	0	-32.20192	0	0	32	0	0	1	0	19	99	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	43	0	0	0	0	23	110	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	111	0	0	0	0	1	15617	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	95	0	0	0	0	168	406	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	98	0	0	0	0	11	149	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	58	0	0	0	0	66	306	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	106	0	0	0	0	106	986	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	176	0	0	0	0	110	743	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	61	0	0	0	0	57	244	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	34	0	0	0	0	34	85	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	110	0	0	0	0	34	74	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	128	0	0	0	0	53	188	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	103	0	0	0	0	59	370	0
1	1	0	0	0	4	4	0	15.48611	15.48611	0	-62.7201	-62.7201	74	74	74	0	1	1	99	751	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	175	0	0	0	0	44	498	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	8	117	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	167	0	0	0	0	56	435	0
0	0	0	0	0	2	0	0	48.83333	0	0	-27.0383	0	0	51	0	0	1	0	161	2319	0
0	0	0	0	0	3	0	0	5.020833	0	0	-100.4554	0	0	103	0	0	1	0	111	409	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	131	0	0	0	0	0	185	0
0	0	0	0	0	2	0	0	20.25	0	0	-51.04535	0	0	61	0	0	1	0	38	575	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	66	0	0	0	0	85	224	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	122	0	0	0	0	151	301	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	163	0	0	0	0	174	589	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	118	0	0	0	0	32	229	0
0	0	0	0	0	2	0	0	.4166667	0	0	-13.01096	0	0	13	0	0	1	0	36	65	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	84	0	0	0	0	98	420	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	147	962	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	110	0	0	0	0	171	718	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	118	0	0	0	0	16	153	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	147	0	0	0	0	114	465	0
0	0	0	0	0	2	0	0	3.333333	0	0	-74.54853	0	0	76	0	0	1	0	81	1164	0
0	0	0	0	0	3	0	0	6.354167	0	0	-107.9753	0	0	112	0	0	1	0	155	9744	0
0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	81	310	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	24	0	0	0	0	31	188	0
0	0	0	0	0	6	0	0	1.441667	0	0	-17.67077	0	0	18	0	0	1	0	45	126	0
0	0	0	0	0	2	0	0	12.75	0	0	1.160892	0	0	5	0	0	1	0	34	143	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	174	1503	0
1	2	0	0	0	15	15	7	11.35417	11.35417	-153.4837	5.530185	5.530185	156	5	5	1	1	1	40	381	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	137	0	0	0	0	92	543	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	84	322	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	89	0	0	0	0	189	992	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	24	0	0	0	0	9	170	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	19	39	0
1	1	0	0	0	29	29	0	5.505952	5.505952	0	2.45173	2.45173	96	2	2	0	1	1	142	906	0
1	3	0	0	0	6	6	27.5	14.19167	14.19167	-73.999	-65.42262	-65.42262	92	77	77	1	1	1	172	642	0
0	0	0	0	0	2	0	0	.0416667	0	0	-105.5506	0	0	105	0	0	1	0	173	1047	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	103	0	0	0	0	166	2607	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	91	0	0	0	0	175	779	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	65	0	0	0	0	167	6306	0
0	0	0	0	0	3	0	0	10.35417	0	0	-33.64679	0	0	40	0	0	1	0	17	57	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	68	858	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	127	0	0	0	0	35	135	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	180	1790	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	19	0	0	0	0	1	11	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	131	687	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	33	150	0
0	0	0	0	0	3	0	0	1.354167	0	0	-4.995835	0	0	5	0	0	1	0	27	284	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	51	0	0	0	0	143	5230	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	168	675	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	136	0	0	0	0	172	2105	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	76	0	0	0	0	136	457	0
0	0	0	5	0	2	0	0	4.208333	0	0	1.720808	0	0	0	0	0	1	0	8	18	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	178	0	0	0	0	177	8318	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	7	59	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	25	69	0
1	1	0	0	0	1	1	0	0	0	0	0	0	5	5	5	0	0	0	47	108	0
0	0	0	0	0	2	0	0	14	0	0	-21.121	0	0	28	0	0	1	0	155	1921	0
0	0	0	0	0	11	0	0	11.10833	0	0	1.868139	0	0	8	0	0	1	0	2	403	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	42	0	0	0	0	8	88	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	76	0	0	0	0	12	51	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	135	0	0	0	0	44	263	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	96	0	0	0	0	27	604	0
0	0	0	0	0	2	0	0	19.25	0	0	-98.2981	0	0	107	0	0	1	0	142	1003	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	56	0	0	0	0	24	57	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	62	0	0	0	0	163	499	0
0	0	0	0	0	2	0	0	3.958333	0	0	-52.11203	0	0	54	0	0	1	0	27	150	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	174	0	0	0	0	54	105	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	77	0	0	0	0	175	984	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	159	2368	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	42	0	0	0	0	5	24	0
0	0	0	0	0	4	0	0	15.81944	0	0	.8279417	0	0	11	0	0	1	0	33	1056	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	98	0	0	0	0	112	220	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	0	153	354	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	103	0	0	0	0	178	2188	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	74	0	0	0	0	110	380	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	165	687	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	53	235	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	92	0	0	0	0	162	387	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	87	145	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	122	424	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	146	0	0	0	0	6	79	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	91	0	0	0	0	70	246	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	167	0	0	0	0	147	1165	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	41	0	0	0	0	96	574	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	124	0	0	0	0	171	189	0
0	0	0	0	0	2	0	0	.0416667	0	0	-23.05736	0	0	23	0	0	1	0	33	71	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	149	0	0	0	0	64	527	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	180	413	0
0	0	0	0	0	2	0	0	42	0	0	15.98546	0	0	5	0	0	1	0	51	210	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	100	0	0	0	0	52	262	0
0	0	0	0	0	2	0	0	2.125	0	0	-.1552875	0	0	1	0	0	1	0	8	29	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	99	0	0	0	0	5	50	0
0	0	0	0	0	2	0	0	1.5	0	0	-4.30935	0	0	5	0	0	1	0	4	36	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	94	0	0	0	0	14	76	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	48	0	0	0	0	26	92	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	110	0	0	0	0	160	1323	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	31	64	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	36	0	0	0	0	165	949	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	22	0	0	0	0	103	683	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	113	0	0	0	0	116	522	0
0	0	0	0	0	3	0	0	75.1875	0	0	24.0058	0	0	26	0	0	1	0	19	129	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	47	0	0	0	0	150	476	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	-1	27	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	0	22	65	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	9	152	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	63	0	0	0	0	113	385	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	53	0	0	0	0	163	189	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	19	0	0	0	0	39	72	0
0	0	0	0	0	2	0	0	13.41667	0	0	-113.4833	0	0	120	0	0	1	0	52	145	0
0	0	0	0	0	2	0	0	25.20833	0	0	-34.74823	0	0	47	0	0	1	0	45	380	0
0	0	0	0	0	2	0	0	.0416667	0	0	-71.64684	0	0	71	0	0	1	0	76	446	0
0	0	0	0	0	3	0	0	12.97917	0	0	-118.4497	0	0	127	0	0	1	0	164	999	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	30	0	0	0	0	159	210	0
0	0	0	0	0	2	0	0	9.416667	0	0	3.10045	0	0	1	0	0	1	0	5	80	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	161	0	0	0	0	183	953	0
0	0	0	0	0	2	0	0	.0416667	0	0	-89.9677	0	0	89	0	0	1	0	66	304	0
0	0	0	0	0	2	0	0	101.8333	0	0	-31.73497	0	0	82	0	0	1	0	154	2919	0
0	0	0	0	0	3	0	0	79.70834	0	0	39.1475	0	0	13	0	0	1	0	168	490	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	105	1431	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	169	400	0
0	0	0	0	0	3	0	0	21.5	0	0	1.723254	0	0	12	0	0	1	0	52	171	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	109	0	0	0	0	15	508	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	108	0	0	0	0	24	190	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	45	96	0
0	0	0	0	0	2	0	0	.0416667	0	0	-10.07924	0	0	10	0	0	1	0	76	930	0
0	0	0	0	0	2	0	0	1.708333	0	0	-39.39153	0	0	40	0	0	1	0	116	295	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	74	0	0	0	0	156	2106	0
0	0	0	0	0	2	0	0	.4583333	0	0	-32.31201	0	0	32	0	0	1	0	180	1749	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	175	0	0	0	0	19	43	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	161	2117	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	55	0	0	0	0	37	759	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	0	18	101	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	166	0	0	0	0	55	194	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	48	0	0	0	0	180	2227	0
0	0	0	0	0	3	0	0	23.27083	0	0	-31.58622	0	0	47	0	0	1	0	90	267	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	77	479	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	83	0	0	0	0	171	1305	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	24	176	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	99	0	0	0	0	84	522	0
1	1	0	0	0	12	12	0	14.875	14.875	0	9.2664	9.2664	98	4	4	0	1	1	193	3802	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	53	0	0	0	0	172	448	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	83	0	0	0	0	21	194	0
0	0	0	0	0	2	0	0	74.29166	0	0	-29.8604	0	0	67	0	0	1	0	167	952	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	184	0	0	0	0	171	2389	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	76	0	0	0	0	165	1098	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	45	50	0
1	1	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	83	813	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	52	392	0
0	0	0	0	0	3	0	0	1.479167	0	0	-63.7155	0	0	64	0	0	1	0	0	1230	0
0	0	0	0	0	4	0	0	4.638889	0	0	-111.0818	0	0	114	0	0	1	0	123	673	0
0	0	0	0	0	3	0	0	3.5	0	0	-78.52751	0	0	80	0	0	1	0	174	2099	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	90	661	0
0	0	0	0	0	2	0	0	2.041667	0	0	-11.11411	0	0	12	0	0	1	0	154	2202	0
0	0	0	0	0	2	0	0	.0416667	0	0	-170.9241	0	0	170	0	0	1	0	155	1159	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	126	0	0	0	0	171	725	0
0	0	0	0	0	2	0	0	11.875	0	0	-114.2216	0	0	120	0	0	1	0	151	4589	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	145	0	0	0	0	118	507	0
0	0	0	0	0	4	0	0	13.40278	0	0	-31.77542	0	0	41	0	0	1	0	52	166	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	14	89	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	104	0	0	0	0	0	371	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	162	0	0	0	0	180	2170	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	157	3355	0
0	0	0	0	0	2	0	0	27	0	0	6.637767	0	0	6	0	0	1	0	172	767	0
0	0	0	0	0	11	0	0	7.808333	0	0	2.284643	0	0	4	0	0	1	0	129	481	0
0	0	0	0	0	2	0	0	5.041667	0	0	-13.8946	0	0	16	0	0	1	0	159	1228	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	123	0	0	0	0	109	284	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	143	0	0	0	0	180	2714	0
0	0	0	0	0	2	0	0	42.25	0	0	-116.1322	0	0	137	0	0	1	0	29	350	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	164	573	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	55	213	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	30	0	0	0	0	26	40	0
0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	153	865	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	134	0	0	0	0	53	151	0
1	2	0	0	0	10	10	133.2917	19.79167	19.79167	64.46176	15.62842	15.62842	2	2	2	1	1	1	0	2733	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	15	34	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	19	0	0	0	0	3	54	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	62	0	0	0	0	2	34	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	130	0	0	0	0	149	451	0
0	0	0	0	0	2	0	0	5.875	0	0	-30.5212	0	0	33	0	0	1	0	43	53	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	131	0	0	0	0	181	407	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	0	6	3011	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	90	0	0	0	0	61	244	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	70	0	0	0	0	133	239	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	77	0	0	0	0	65	138	0
1	1	0	0	0	1	1	0	0	0	0	0	0	57	57	57	0	0	0	178	1293	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	25	0	0	0	0	9	40	0
0	0	0	0	0	3	0	0	17.52083	0	0	-89.75266	0	0	101	0	0	1	0	166	418	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	119	0	0	0	0	13	93	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	164	0	0	0	0	106	663	0
0	0	0	0	0	9	0	0	6.119792	0	0	-34.03376	0	0	39	0	0	1	0	171	839	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	178	3013	0
0	0	0	4	0	3	0	0	.4375	0	0	-.4145958	0	0	0	0	0	1	0	8	23	0
0	0	0	0	0	2	0	0	34.91667	0	0	-17.28579	0	0	34	0	0	1	0	109	840	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	68	0	0	0	0	168	756	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	80	0	0	0	0	40	306	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	88	0	0	0	0	12	131	0
0	0	0	1	0	4	0	0	43.66667	0	0	32.60632	0	0	0	0	0	1	0	56	130	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	94	223	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	47	0	0	0	0	57	329	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	127	15388	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	100	0	0	0	0	150	1009	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	88	0	0	0	0	79	278	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	69	0	0	0	0	135	525	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	-1	21	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	157	0	0	0	0	183	570	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	163	1915	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	30	147	0
0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	131	380	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	180	0	0	0	0	184	584	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	37	0	0	0	0	17	46	0
0	0	0	0	0	6	0	0	2.925	0	0	-21.82255	0	0	24	0	0	1	0	84	198	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	167	814	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	178	0	0	0	0	161	602	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	16	40	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	16	40	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	44	129	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	53	0	0	0	0	37	72	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	74	0	0	0	0	70	224	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	159	1071	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	30	143	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	168	0	0	0	0	59	238	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	24	0	0	0	0	146	1062	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	50	0	0	0	0	188	401	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	166	0	0	0	0	169	680	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	14	81	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	101	0	0	0	0	41	150	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	61	0	0	0	0	94	320	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	27	73	0
0	0	0	0	0	2	0	0	14.04167	0	0	-30.98268	0	0	38	0	0	1	0	107	463	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	30	0	0	0	0	170	449	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	9	24	0
0	0	0	0	0	3	0	0	4.541667	0	0	-20.35444	0	0	23	0	0	1	0	50	78	0
0	0	0	0	0	2	0	0	2.875	0	0	-119.2782	0	0	120	0	0	1	0	82	227	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	105	0	0	0	0	52	175	0
1	2	0	0	0	1	1	.0416667	0	0	-30.94046	0	0	30	31	31	1	0	0	176	1390	0
0	0	0	0	0	4	0	0	32.04167	0	0	-63.70565	0	0	87	0	0	1	0	156	4293	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	147	304	0
0	0	0	0	0	3	0	0	45.97917	0	0	6.180811	0	0	24	0	0	1	0	160	3575	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	25	0	0	0	0	50	72	0
1	1	0	0	0	3	3	0	3.291667	3.291667	0	-51.25684	-51.25684	59	53	53	0	1	1	88	622	0
0	0	0	0	0	2	0	0	19	0	0	-112.5359	0	0	122	0	0	1	0	107	549	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	110	0	0	0	0	50	1361	0
1	1	0	0	0	1	1	0	0	0	0	0	0	150	150	150	0	0	0	51	332	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	163	0	0	0	0	59	2281	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	26	0	0	0	0	163	354	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	14	54	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	61	0	0	0	0	38	87	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	16	43	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	138	0	0	0	0	81	124	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	69	0	0	0	0	48	120	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	88	0	0	0	0	19	101	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	71	0	0	0	0	62	104	0
0	0	0	0	0	9	0	0	2.572917	0	0	-158.1377	0	0	160	0	0	1	0	163	3707	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	95	0	0	0	0	165	771	0
0	0	0	0	0	10	0	0	12.13426	0	0	8.88565	0	0	2	0	0	1	0	51	517	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	104	0	0	0	0	7	33	0
0	0	0	0	0	2	0	0	42	0	0	-63.89427	0	0	84	0	0	1	0	165	2540	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	51	0	0	0	0	32	102	0
1	1	0	0	0	13	13	0	13.85764	13.85764	0	8.900858	8.900858	133	3	3	0	1	1	72	874	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	82	0	0	0	0	69	326	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	65	0	0	0	0	45	82	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	116	0	0	0	0	34	110	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	127	0	0	0	0	160	598	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	68	0	0	0	0	73	779	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	38	0	0	0	0	47	172	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	77	0	0	0	0	64	384	0
0	0	0	0	0	2	0	0	46.125	0	0	-74.81474	0	0	97	0	0	1	0	32	1587	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	7	47	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	0	0	68	336	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	87	0	0	0	0	178	1494	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	112	1134	0
0	0	0	0	0	5	0	0	42.76042	0	0	24.53087	0	0	9	0	0	1	0	168	705	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	113	976	0
0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	52	0
0	0	0	0	0	3	0	0	47.04167	0	0	17.53211	0	0	13	0	0	1	0	175	669	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	22	233	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	118	231	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	31	0	0	0	0	166	3539	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	160	0	0	0	0	57	108	0
1	1	0	0	0	3	3	0	7.541667	7.541667	0	-46.03138	-46.03138	65	51	51	0	1	1	167	350	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	72	186	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	23	223	0
